GeneID	ExpectedReadCount	TPM
Gene03594	208	26.55
Gene03595	0	0
Gene03596	312	14
Gene03597	11	0.35
Gene03598	10	1.76
Gene03599	76	28.3
Gene03600	1	0.26
Gene03601	436	19.75
Gene03602	96	20.77
Gene03603	1	0.33
Gene03604	96	9.43
Gene03605	21	19.29
Gene03606	67	6.42
Gene03607	37	21.26
Gene03608	807	45.82
Gene03609	455	48.49
Gene03610	2275.13	94.31
Gene03611	20	17.83
Gene03612	15	1.55
Gene03613	52	60.13
Gene03614	243	19.83
Gene03615	0	0
Gene03616	147	8.91
Gene03617	1517	32.43
Gene03618	0	0
Gene03619	160	6.26
Gene03620	208	81.67
Gene03621	6	1.1
Gene03622	7	3.19
Gene03623	0	0
Gene03624	545	24.98
Gene03625	327	22.89
Gene03626	0	0
Gene03627	1	1.2
Gene03628	0	0
Gene03629	24	12.96
Gene03630	640	49.85
Gene03631	628.67	25.77
Gene03632	75	5.73
Gene03633	0	0
Gene03634	811	347.91
Gene03635	81	16.56
Gene03636	96	6.63
Gene03637	2	0.16
Gene03638	147	30.57
Gene03639	0	0
Gene03640	74	13.31
Gene03641	0	0
Gene03642	1	0.04
Gene03643	2	58.31
Gene03644	111	10.04
Gene03645	517	65.29
Gene03646	53	5.87
Gene03647	130	21.53
Gene03648	3	1.88
Gene03649	0	0
Gene03650	88	3.65
Gene03651	155	22.55
Gene03652	149	6.25
Gene03653	0	0
Gene03654	52	8.95
Gene03655	2	18.9
Gene03656	0	0
Gene03657	0	0
Gene03658	0	0
Gene03659	556	83.7
Gene03660	0	0
Gene03661	365	26.37
Gene03662	28	7.66
Gene03663	2	0.23
Gene03664	37	23.48
Gene03665	331	16.57
Gene03666	72.5	4.81
Gene03667	827	44.57
Gene03668	8	1.86
Gene03669	220	16.09
Gene03670	239	57.63
Gene03671	415	47.29
Gene03672	1	0.05
Gene03673	691	27.16
Gene03674	541	20.03
Gene03675	5	0.68
Gene03676	213	16.59
Gene03677	275	23.41
Gene03678	39	1.47
Gene03679	32	1.55
Gene03680	242	11.9
Gene03681	0	0
Gene03682	407.84	18.91
Gene03683	0	0
Gene03684	5	1.56
Gene03685	280	28.69
Gene03686	0	0
Gene03687	80	5.43
Gene03688	363	84.99
Gene03689	263	14.06
Gene03690	25	5.09
Gene03691	62	20.77
Gene03692	6	0.94
Gene03693	704.05	41
Gene03694	3	0.23
Gene03695	126	13.61
Gene03696	476	32.7
Gene03697	3	0.22
Gene03698	159	12.74
Gene03699	0	0
Gene03700	6	0.4
Gene03701	0	0
Gene03702	0	0
Gene03703	470	32.43
Gene03704	29	3.31
Gene03705	0	0
Gene03706	0	0
Gene03707	1	0.36
Gene03708	0	0
Gene03709	216	48.24
Gene03710	0	0
Gene03711	45	1.85
Gene03712	142	12.24
Gene03713	57	7.62
Gene03714	0	0
Gene03715	16	1.02
Gene03716	283	20.6
Gene03717	3	1.6
Gene03718	7	8.87
Gene03719	75	36.39
Gene03720	6	2.01
Gene03721	4	1.73
Gene03722	36	4.73
Gene03723	86	9.27
Gene03724	119	14.17
Gene03725	19	1.07
Gene03726	911	37.66
Gene03727	0	0
Gene03728	90	19.38
Gene03729	31.72	1.23
Gene03730	220	12.09
Gene03731	22	1.29
Gene03732	8632	600.82
Gene03733	479	77.21
Gene03734	29	56.76
Gene03735	375	17.98
Gene03736	113	28.97
Gene03737	513	23.15
Gene03738	31	33.43
Gene03739	0	0
Gene03740	77	9.28
Gene03741	0	0
Gene03742	0	0
Gene03743	96	11.72
Gene03744	0	0
Gene03745	1	0.07
Gene03746	0	0
Gene03747	0	0
Gene03748	30	2.27
Gene03749	8	7.03
Gene03750	0	0
Gene03751	0	0
Gene03752	96	18.52
Gene03753	3	0.97
Gene03754	1067.8	287.38
Gene03755	78	16.15
Gene03756	0	0
Gene03757	1	0.18
Gene03758	34	7.88
Gene03759	7	0.92
Gene03760	218	19.94
Gene03761	170	9.92
Gene03762	257.92	33.55
Gene03763	181	22.44
Gene03764	0	0
Gene03765	5	30.48
Gene03766	110	55.43
Gene03767	165	70.2
Gene03768	132	23.49
Gene03769	1	0.07
Gene03770	0	0
Gene03771	696	27.51
Gene03772	0	0
Gene03773	15	0.97
Gene03774	222	21.81
Gene03775	0	0
Gene03776	0	0
Gene03777	0	0
Gene03778	288	25.14
Gene03779	2	0.42
Gene03780	0	0
Gene03781	57	6.79
Gene03782	93.49	4.63
Gene03783	15	2.5
Gene03784	5	0.89
Gene03785	2	0.39
Gene03786	0	0
Gene03787	1	0.06
Gene03788	378	34.84
Gene03789	95	12.96
Gene03790	86	15.08
Gene03791	0	0
Gene03792	17	4.04
Gene03793	0	0
Gene03794	809	59.7
Gene03795	0	0
Gene03796	447	40.96
Gene03797	40	11.73
Gene03798	845	51.46
Gene03799	27	4.49
Gene03800	0	0
Gene03801	0	0
Gene03802	232	23.72
Gene03803	10	1.31
Gene03804	145	11.92
Gene03805	0	0
Gene03806	9	2.72
Gene03807	111	6.87
Gene03808	0	0
Gene03809	29	6.76
Gene03810	29	4.67
Gene03811	78	15.17
Gene03812	977.92	111.42
Gene03813	0	0
Gene03814	480	37.51
Gene03815	103	7.65
Gene03816	135	21.33
Gene03817	101	42.27
Gene03818	134	34.72
Gene03819	446	124.13
Gene03820	0	0
Gene03821	4	1.18
Gene03822	6	0.81
Gene03823	4	1.11
Gene03824	131	6.91
Gene03825	0	0
Gene03826	107	5.96
Gene03827	0	0
Gene03828	0	0
Gene03829	326	40.01
Gene03830	117	13.72
Gene03831	58	9.07
Gene03832	47	17.12
Gene03833	200	43.86
Gene03834	151	13.2
Gene03835	290	24.51
Gene03836	0	0
Gene03837	58	3.44
Gene03838	30	1.98
Gene03839	52	3.98
Gene03840	0	0
Gene03841	0	0
Gene03842	0	0
Gene03843	446	43.64
Gene03844	147	34.09
Gene03845	69	8.95
Gene03846	10	2.23
Gene03847	388	31.24
Gene03848	164	6.53
Gene03849	5	79.56
Gene03850	148.76	11.4
Gene03851	0	0
Gene03852	0	0
Gene03853	7	6.06
Gene03854	0	0
Gene03855	331	27.63
Gene03856	504	148.71
Gene03857	8	0.49
Gene03858	388	46.54
Gene03859	0	0
Gene03860	201	26.58
Gene03861	163	16.25
Gene03862	5378.2	252.52
Gene03863	691	57.38
Gene03864	66	22.26
Gene03865	42	2.87
Gene03866	33	4.1
Gene03867	580.96	42.29
Gene03868	0	0
Gene03869	360	15.33
Gene03870	17	7.48
Gene03871	139	74.28
Gene03872	5	12.1
Gene03873	1277	224.72
Gene03874	2	2.63
Gene03875	129	5.53
Gene03876	8	3.49
Gene03877	16	1.09
Gene03878	803	194.59
Gene03879	76	4.66
Gene03880	30	8.21
Gene03881	0	0
Gene03882	88	41.92
Gene03883	13	6.55
Gene03884	16	18.18
Gene03885	116	7.09
Gene03886	0	0
Gene03887	655	60.03
Gene03888	0	0
Gene03889	162	73.8
Gene03890	120	7.9
Gene03891	0	0
Gene03892	1	0.83
Gene03893	83	7.01
Gene03894	75	18.64
Gene03895	213	10.28
Gene03896	1074	38.68
Gene03897	9	0.35
Gene03898	1	0.55
Gene03899	42	6.77
Gene03900	128	8.49
Gene03901	1	0.78
Gene03902	1306	104.1
Gene03903	0	0
Gene03904	33	11.52
Gene03905	2	0.08
Gene03906	290.89	22.81
Gene03907	164	32.69
Gene03908	0	0
Gene03909	290	17.8
Gene03910	92	8.16
Gene03911	170	49.56
Gene03912	184	13.9
Gene03913	308	15.12
Gene03914	5	2.16
Gene03915	64	4.15
Gene03916	41	7.52
Gene03917	80	16.56
Gene03918	140	8.55
Gene03919	28	7.97
Gene03920	3	0.38
Gene03921	86	10.37
Gene03922	0	0
Gene03923	0	0
Gene03924	3	2.56
Gene03925	300	40.11
Gene03926	2	0.65
Gene03927	44	9.65
Gene03928	341	34.94
Gene03929	2	67.35
Gene03930	168	10.77
Gene03931	13	2.8
Gene03932	17	1.2
Gene03933	1402	408.76
Gene03934	6	0.44
Gene03935	19	15.32
Gene03936	50	7.67
Gene03937	17	0.38
Gene03938	0	0
Gene03939	268	31.36
Gene03940	0	0
Gene03941	0	0
Gene03942	0	0
Gene03943	0	0
Gene03944	126	29.79
Gene03945	106	17.74
Gene03946	55	6.91
Gene03947	8	0.84
Gene03948	67	8.1
Gene03949	630.4	115.59
Gene03950	284	25.68
Gene03951	0	0
Gene03952	0	0
Gene03953	16	1.96
Gene03954	16	11.6
Gene03955	23	4.42
Gene03956	0	0
Gene03957	400	44.31
Gene03958	32	12.19
Gene03959	5159	328.89
Gene03960	0	0
Gene03961	2	0.27
Gene03962	0	0
Gene03963	0	0
Gene03964	424	25.69
Gene03965	8	1.29
Gene03966	6330	420.38
Gene03967	29.71	5.53
Gene03968	161	57
Gene03969	1728	109.43
Gene03970	52	5.9
Gene03971	30	7.06
Gene03972	3	0.35
Gene03973	49	12.37
Gene03974	13	1.89
Gene03975	150	31.19
Gene03976	104	4.75
Gene03977	3	0.16
Gene03978	0	0
Gene03979	379	41.5
Gene03980	146	23.3
Gene03981	607.39	87.31
Gene03982	359	29.05
Gene03983	2545	178.97
Gene03984	0	0
Gene03985	21	0.89
Gene03986	70	8.86
Gene03987	0	0
Gene03988	138	13.67
Gene03989	287	15.57
Gene03990	4	0.44
Gene03991	0	0
Gene03992	55	7.98
Gene03993	53	9.87
Gene03994	8	0.94
Gene03995	0	0
Gene03996	130	71.62
Gene03997	582	141.75
Gene03998	0	0
Gene03999	0	0
Gene04000	51	64.65
Gene04001	9.12	1.56
Gene04002	70	25.69
Gene04003	1	1.06
Gene04004	197	16.95
Gene04005	108	22.95
Gene04006	22	3.11
Gene04007	0	0
Gene04008	1	3.77
Gene04009	65	5.51
Gene04010	0	0
Gene04011	7	0.77
Gene04012	0	0
Gene04013	43	35.15
Gene04014	103	5.21
Gene04015	68	11.97
Gene04016	94	9.25
Gene04017	0	0
Gene04018	84	21.09
Gene04019	45	5.89
Gene04020	23	4.57
Gene04021	22	5.64
Gene04022	0	0
Gene04023	0	0
Gene04024	23	1.23
Gene04025	0	0
Gene04026	26	4.61
Gene04027	19	2.93
Gene04028	13	1.18
Gene04029	40	45.44
Gene04030	0	0
Gene04031	0	0
Gene04032	50	4.34
Gene04033	179.19	42.37
Gene04034	318.4	11.98
Gene04035	285	14.42
Gene04036	950	46.24
Gene04037	77	26.88
Gene04038	75	4.78
Gene04039	47	19.51
Gene04040	100	18.34
Gene04041	66	6.42
Gene04042	106	17.93
Gene04043	61.5	28.01
Gene04044	0	0
Gene04045	5	3.49
Gene04046	3	0.64
Gene04047	579	54.63
Gene04048	56	7.64
Gene04049	34	2.45
Gene04050	0	0
Gene04051	0	0
Gene04052	84	4.9
Gene04053	0	0
Gene04054	0	0
Gene04055	4	1.45
Gene04056	128	36.67
Gene04057	272	37.96
Gene04058	136	15.91
Gene04059	10	5.68
Gene04060	1	0.08
Gene04061	0	0
Gene04062	160	6.56
Gene04063	262	116.27
Gene04064	3	0.65
Gene04065	30	3.23
Gene04066	0	0
Gene04067	0	0
Gene04068	100	14.91
Gene04069	46	16.06
Gene04070	587	15.85
Gene04071	25	1.48
Gene04072	7	0.82
Gene04073	387	27.66
Gene04074	0	0
Gene04075	0	0
Gene04076	75	30.63
Gene04077	3	2.09
Gene04078	2	5.44
Gene04079	0	0
Gene04080	0	0
Gene04081	904	22.08
Gene04082	47	7.28
Gene04083	17	2.09
Gene04084	0	0
Gene04085	473	73.04
Gene04086	6	0.98
Gene04087	0	0
Gene04088	0	0
Gene04089	0	0
Gene04090	0	0
Gene04091	1	0.67
Gene04092	0	0
Gene04093	17	2.12
Gene04094	5	0.21
Gene04095	740	63.43
Gene04096	420	37.2
Gene04097	8	0.97
Gene04098	694	172.48
Gene04099	0	0
Gene04100	223	22.27
Gene04101	3	1.05
Gene04102	2286	70.25
Gene04103	81	25.26
Gene04104	0	0
Gene04105	1	0.17
Gene04106	1547	1726.88
Gene04107	61	4.14
Gene04108	492	60.85
Gene04109	0	0
Gene04110	0	0
Gene04111	43	2.98
Gene04112	0	0
Gene04113	982	59.35
Gene04114	0	0
Gene04115	0	0
Gene04116	66	6.12
Gene04117	88	19.3
Gene04118	265	115.61
Gene04119	0	0
Gene04120	36	2.09
Gene04121	0	0
Gene04122	288	42.29
Gene04123	136	21.35
Gene04124	80	12.85
Gene04125	0	0
Gene04126	45	49.37
Gene04127	90	4.4
Gene04128	16	2.22
Gene04129	1187	50.65
Gene04130	76	43.2
Gene04131	0	0
Gene04132	54	7.24
Gene04133	285	37.58
Gene04134	47	48.21
Gene04135	1109	84.18
Gene04136	155	10.39
Gene04137	0	0
Gene04138	0	0
Gene04139	0	0
Gene04140	28	3.75
Gene04141	98	4.3
Gene04142	56	5.26
Gene04143	0	0
Gene04144	94.69	8.64
Gene04145	799	66.7
Gene04146	208	12.37
Gene04147	3	2.56
Gene04148	32	4.16
Gene04149	0	0
Gene04150	62	20.23
Gene04151	189	8.73
Gene04152	6	0.35
Gene04153	136	36.6
Gene04154	125	6.45
Gene04155	101	14.97
Gene04156	42	3.45
Gene04157	118	158.51
Gene04158	1	0.11
Gene04159	1.5	9.14
Gene04160	322	105.74
Gene04161	935	79.72
Gene04162	1	0.13
Gene04163	92	13.19
Gene04164	0	0
Gene04165	442	24.71
Gene04166	9.37	1.42
Gene04167	143	28.62
Gene04168	49	2.38
Gene04169	130	10.47
Gene04170	1	0.25
Gene04171	647	260.09
Gene04172	27	4.89
Gene04173	57	8.75
Gene04174	0	0
Gene04175	36	2.92
Gene04176	111	9.8
Gene04177	289	24.04
Gene04178	130	7.51
Gene04179	85	10.62
Gene04180	0	0
Gene04181	468	39.13
Gene04182	19	1.94
Gene04183	502	12.57
Gene04184	17	1.78
Gene04185	0	0
Gene04186	520	53.51
Gene04187	0	0
Gene04188	269	57.17
Gene04189	4	0.66
Gene04190	11	3.64
Gene04191	59	33.89
Gene04192	139	16.67
Gene04193	0	0
Gene04194	434	43.81
Gene04195	210	41.86
Gene04196	165	10.58
Gene04197	0	0
Gene04198	25	3.41
Gene04199	0	0
Gene04200	68	13.07
Gene04201	32	42.98
Gene04202	510	36.02
Gene04203	763	53.97
Gene04204	0	0
Gene04205	22	5.18
Gene04206	126	20.24
Gene04207	53	15.45
Gene04208	0	0
Gene04209	36	3.17
Gene04210	252	56.81
Gene04211	0	0
Gene04212	1088	126.69
Gene04213	138	9.72
Gene04214	223	11.56
Gene04215	0	0
Gene04216	71	8.01
Gene04217	62	34.51
Gene04218	1641	984.43
Gene04219	598	29.59
Gene04220	39	8.59
Gene04221	254	28.74
Gene04222	556	64.27
Gene04223	366	55.62
Gene04224	3	6.51
Gene04225	1	0.14
Gene04226	726	47.04
Gene04227	61	4.77
Gene04228	213	17.69
Gene04229	0	0
Gene04230	478	71.06
Gene04231	0	0
Gene04232	88	15.26
Gene04233	39	5.51
Gene04234	26	5.81
Gene04235	0	0
Gene04236	20	4.9
Gene04237	25	1.57
Gene04238	61	3.94
Gene04239	0	0
Gene04240	5	0.85
Gene04241	0	0
Gene04242	0	0
Gene04243	23	1.05
Gene04244	545	40.53
Gene04245	79	15.37
Gene04246	0	0
Gene04247	0	0
Gene04248	3	1.82
Gene04249	25	2.52
Gene04250	413	33.82
Gene04251	115	18.05
Gene04252	0	0
Gene04253	16	7.42
Gene04254	0	0
Gene04255	2	0.19
Gene04256	205	143.14
Gene04257	15.28	0.74
Gene04258	337.48	46.16
Gene04259	25	0.95
Gene04260	553	104.19
Gene04261	127	61.06
Gene04262	414	47.74
Gene04263	8	2.89
Gene04264	261	36.21
Gene04265	109	32.55
Gene04266	0	0
Gene04267	3	0.4
Gene04268	0	0
Gene04269	8	4.75
Gene04270	58.66	3.83
Gene04271	409	86.92
Gene04272	36	13.31
Gene04273	386	23.51
Gene04274	584	69.53
Gene04275	0	0
Gene04276	158	48.06
Gene04277	0	0
Gene04278	0	0
Gene04279	213	10.21
Gene04280	8	1.09
Gene04281	31	5.56
Gene04282	35	13.85
Gene04283	36	50.33
Gene04284	17	21.55
Gene04285	211	8.55
Gene04286	201	11.47
Gene04287	51	5.69
Gene04288	20	3.71
Gene04289	29	3.89
Gene04290	1031	42.15
Gene04291	155	30.77
Gene04292	211	15.43
Gene04293	100	47.64
Gene04294	59	26.41
Gene04295	59	315.75
Gene04296	2	0.34
Gene04297	425	81.35
Gene04298	110	29.6
Gene04299	92	9.06
Gene04300	64	9.82
Gene04301	68	17.81
Gene04302	305	38.52
Gene04303	206	24.46
Gene04304	261	46.79
Gene04305	108	11.04
Gene04306	0	0
Gene04307	2	0.62
Gene04308	49	8.23
Gene04309	0	0
Gene04310	34	14.59
Gene04311	274	59.81
Gene04312	5	0.29
Gene04313	0	0
Gene04314	112	17.24
Gene04315	37	2.96
Gene04316	11	0.81
Gene04317	374	51.15
Gene04318	264	21.55
Gene04319	15	0.77
Gene04320	64	10.94
Gene04321	0	0
Gene04322	251	105.9
Gene04323	3	57.89
Gene04324	82	22.44
Gene04325	0	0
Gene04326	6	3.52
Gene04327	18	5.8
Gene04328	1013	86.22
Gene04329	421	37.5
Gene04330	0	0
Gene04331	172	14.46
Gene04332	0	0
Gene04333	217	21.49
Gene04334	26	6.3
Gene04335	0	0
Gene04336	279	29.93
Gene04337	1192	206.73
Gene04338	6	1.93
Gene04339	395	19.67
Gene04340	0	0
Gene04341	10	2.03
Gene04342	64	19
Gene04343	0	0
Gene04344	65	2.71
Gene04345	15	2.14
Gene04346	48	4.45
Gene04347	431	35.3
Gene04348	443	92.92
Gene04349	4	0.7
Gene04350	109	11.49
Gene04351	52	7.15
Gene04352	149	8.42
Gene04353	190.1	28.62
Gene04354	44	2.22
Gene04355	0	0
Gene04356	104	22.1
Gene04357	0	0
Gene04358	120	9.01
Gene04359	0	0
Gene04360	67	20.38
Gene04361	0	0
Gene04362	277	36.03
Gene04363	98	29.81
Gene04364	28	14.52
Gene04365	1	0.22
Gene04366	0	0
Gene04367	65	2.1
Gene04368	0	0
Gene04369	85	8.62
Gene04370	762	66.39
Gene04371	33	13.7
Gene04372	0	0
Gene04373	0	0
Gene04374	0	0
Gene04375	0	0
Gene04376	1	29.15
Gene04377	1	1.22
Gene04378	11	1.44
Gene04379	473.95	42.22
Gene04380	69	4.2
Gene04381	24	3.8
Gene04382	2	0.15
Gene04383	863	77.31
Gene04384	0	0
Gene04385	171	69.29
Gene04386	157	12.33
Gene04387	0	0
Gene04388	286	32.36
Gene04389	0	0
Gene04390	2	0.93
Gene04391	112	45.02
Gene04392	33.58	5.72
Gene04393	446	55.88
Gene04394	29.06	3.4
Gene04395	7	0.88
Gene04396	61	24.91
Gene04397	0	0
Gene04398	1459	103.67
Gene04399	52	13.55
Gene04400	54	32.75
Gene04401	26	1.8
Gene04402	0	0
Gene04403	39	8.67
Gene04404	2489	121.15
Gene04405	65	9.49
Gene04406	112	20.94
Gene04407	61	3.76
Gene04408	1084	55.12
Gene04409	204	26.75
Gene04410	0	0
Gene04411	0	0
Gene04412	214	281.89
Gene04413	0	0
Gene04414	66	3.58
Gene04415	3	2.71
Gene04416	1	0.3
Gene04417	201	25.05
Gene04418	0	0
Gene04419	4	0.22
Gene04420	6	5.05
Gene04421	0	0
Gene04422	196	11.57
Gene04423	0	0
Gene04424	6	0.86
Gene04425	34	4.18
Gene04426	202	7.31
Gene04427	17	54.07
Gene04428	314	25.03
Gene04429	178	43.57
Gene04430	17	1.1
Gene04431	0	0
Gene04432	74	11.69
Gene04433	147	109.37
Gene04434	0	0
Gene04435	62	7.83
Gene04436	26	3.32
Gene04437	1	0.43
Gene04438	502	35.25
Gene04439	295	18.29
Gene04440	78	29.05
Gene04441	0	0
Gene04442	0	0
Gene04443	1	3.18
Gene04444	0	0
Gene04445	1	3.29
Gene04446	0.32	0.3
Gene04447	133	28.27
Gene04448	24	1.46
Gene04449	105	36.65
Gene04450	1	3.77
Gene04451	5	0.17
Gene04452	62	9.99
Gene04453	108	37.7
Gene04454	252	23.05
Gene04455	258	20.74
Gene04456	601	35.96
Gene04457	43	5.32
Gene04458	31	4.93
Gene04459	27	3.65
Gene04460	123	28.52
Gene04461	147	15.74
Gene04462	40	11.59
Gene04463	0	0
Gene04464	133	5.5
Gene04465	91	21.73
Gene04466	5	0.66
Gene04467	0	0
Gene04468	27.1	2.01
Gene04469	178	34.21
Gene04470	17	3.09
Gene04471	0	0
Gene04472	0	0
Gene04473	27	5.32
Gene04474	14	2.33
Gene04475	5	0.68
Gene04476	0	0
Gene04477	0	0
Gene04478	23	10.96
Gene04479	54	7.58
Gene04480	1	0.78
Gene04481	0	0
Gene04482	2	38.59
Gene04483	2	0.24
Gene04484	204	24.35
Gene04485	43	4.93
Gene04486	0	0
Gene04487	80	21.3
Gene04488	1061	153.91
Gene04489	105	13.37
Gene04490	76	16.59
Gene04491	74	14.87
Gene04492	0	0
Gene04493	0	0
Gene04494	300	60.81
Gene04495	53	1.64
Gene04496	106	4.76
Gene04497	12	3.48
Gene04498	0	0
Gene04499	3	1.86
Gene04500	3	1.51
Gene04501	22	1.38
Gene04502	0	0
Gene04503	0	0
Gene04504	41	8.83
Gene04505	45	6.47
Gene04506	0	0
Gene04507	0	0
Gene04508	0	0
Gene04509	0	0
Gene04510	138	13.84
Gene04511	25	1.65
Gene04512	31	5.08
Gene04513	368	27.2
Gene04514	0	0
Gene04515	159	7.29
Gene04516	460	33.79
Gene04517	13	10.2
Gene04518	0	0
Gene04519	121.64	22.56
Gene04520	0	0
Gene04521	4	5.71
Gene04522	323	29.83
Gene04523	209	20.04
Gene04524	451	15.31
Gene04525	0	0
Gene04526	0	0
Gene04527	213.69	21.62
Gene04528	34	15.35
Gene04529	1799	80.28
Gene04530	10	3.54
Gene04531	0	0
Gene04532	1	0.08
Gene04533	156	40.21
Gene04534	18	5.58
Gene04535	134	69.51
Gene04536	198	20.37
Gene04537	229	20.21
Gene04538	120	17.25
Gene04539	0	0
Gene04540	5	0.3
Gene04541	20	0.87
Gene04542	0	0
Gene04543	0	0
Gene04544	185	10.24
Gene04545	0	0
Gene04546	1091	132.86
Gene04547	183	12.59
Gene04548	38	8.69
Gene04549	7	0.44
Gene04550	0	0
Gene04551	0	0
Gene04552	48	2.82
Gene04553	45	4.66
Gene04554	0	0
Gene04555	244	62.56
Gene04556	81	5.43
Gene04557	0	0
Gene04558	0	0
Gene04559	82	3.06
Gene04560	9	3.68
Gene04561	46	7.59
Gene04562	110	17.55
Gene04563	659	55.3
Gene04564	0	0
Gene04565	0	0
Gene04566	111	57.02
Gene04567	75	5
Gene04568	25	1.39
Gene04569	189	11.75
Gene04570	0	0
Gene04571	12	7.44
Gene04572	227	28.44
Gene04573	2094	68.25
Gene04574	11	7.49
Gene04575	0	0
Gene04576	0	0
Gene04577	26	48.45
Gene04578	0	0
Gene04579	606	38.17
Gene04580	0	0
Gene04581	0	0
Gene04582	219.92	94.34
Gene04583	6.46	1.85
Gene04584	80	13.12
Gene04585	1	5.83
Gene04586	39	8.48
Gene04587	14.48	0.69
Gene04588	250.58	28.76
Gene04589	0	0
Gene04590	124	8.34
Gene04591	98	10.15
Gene04592	10	0.3
Gene04593	6	0.27
Gene04594	21	2.5
Gene04595	1235.35	106.28
Gene04596	15	3.99
Gene04597	178	11.24
Gene04598	61	30.74
Gene04599	3	1.23
Gene04600	30	4.85
Gene04601	10	0.95
Gene04602	0	0
Gene04603	1296	56.46
Gene04604	18	4.47
Gene04605	15.54	6.61
Gene04606	60	6.2
Gene04607	81	19.53
Gene04608	2	0.32
Gene04609	185	24.19
Gene04610	26	3.17
Gene04611	862	184.82
Gene04612	5	2.26
Gene04613	11	0.93
Gene04614	0	0
Gene04615	0	0
Gene04616	0	0
Gene04617	79	12.48
Gene04618	3	1.64
Gene04619	30	18.2
Gene04620	0	0
Gene04621	135	5.94
Gene04622	0	0
Gene04623	7	6.73
Gene04624	99.93	22.84
Gene04625	53	7.01
Gene04626	26	3.91
Gene04627	7	0.8
Gene04628	11	7.88
Gene04629	0	0
Gene04630	162	31.01
Gene04631	4	0.92
Gene04632	64	7.87
Gene04633	0	0
Gene04634	5	0.29
Gene04635	0	0
Gene04636	19	37.19
Gene04637	108	11.94
Gene04638	1	0.13
Gene04639	246	35.79
Gene04640	12	1.06
Gene04641	1489	56.93
Gene04642	20	5.05
Gene04643	233	22.38
Gene04644	16.03	2.21
Gene04645	114	19.84
Gene04646	23	1.57
Gene04647	2	1.41
Gene04648	0	0
Gene04649	0	0
Gene04650	32	5.28
Gene04651	0	0
Gene04652	183	34.75
Gene04653	84	21.54
Gene04654	0	0
Gene04655	0	0
Gene04656	25	2.25
Gene04657	1	0.14
Gene04658	22	67.74
Gene04659	8	21.75
Gene04660	0	0
Gene04661	1	0.36
Gene04662	0	0
Gene04663	1574	120.63
Gene04664	0	0
Gene04665	0	0
Gene04666	17	2.54
Gene04667	67	7.86
Gene04668	0	0
Gene04669	0	0
Gene04670	0	0
Gene04671	34	24.65
Gene04672	37	1.97
Gene04673	3	13.65
Gene04674	49	5.71
Gene04675	21	6.35
Gene04676	84	11.97
Gene04677	86	4.47
Gene04678	1152	95.66
Gene04679	13	10.78
Gene04680	0	0
Gene04681	0	0
Gene04682	472	31.65
Gene04683	0	0
Gene04684	0	0
Gene04685	1	0.25
Gene04686	0	0
Gene04687	48	6.8
Gene04688	508	95.33
Gene04689	81	11.17
Gene04690	0	0
Gene04691	4	0.77
Gene04692	67	27.81
Gene04693	0	0
Gene04694	0	0
Gene04695	418	28.27
Gene04696	5427.59	163.11
Gene04697	3	0.89
Gene04698	0	0
Gene04699	0	0
Gene04700	53	200.01
Gene04701	0	0
Gene04702	11	2.6
Gene04703	0	0
Gene04704	1166.01	40.32
Gene04705	9	4.58
Gene04706	15	9
Gene04707	147	98.95
Gene04708	14	0.91
Gene04709	75	25.13
Gene04710	0	0
Gene04711	1	0.12
Gene04712	8	2.23
Gene04713	43	5.12
Gene04714	682	30.69
Gene04715	173	7.88
Gene04716	93	5.72
Gene04717	330	72.69
Gene04718	75	17.91
Gene04719	788	86.29
Gene04720	87	5.7
Gene04721	700	33
Gene04722	793	56.35
Gene04723	2	0.36
Gene04724	1448	97.38
Gene04725	2	0.53
Gene04726	65	5.86
Gene04727	160	16.61
Gene04728	114	26.31
Gene04729	65	15.44
Gene04730	1215	57.1
Gene04731	6	0.92
Gene04732	115	15.64
Gene04733	315	27.96
Gene04734	2	0.87
Gene04735	3	0.85
Gene04736	193	10.46
Gene04737	0	0
Gene04738	63	19.65
Gene04739	123	9.38
Gene04740	129	13.45
Gene04741	67	32.21
Gene04742	0	0
Gene04743	1	1.78
Gene04744	522	255.67
Gene04745	142	16.78
Gene04746	2	2.69
Gene04747	0	0
Gene04748	6	1.1
Gene04749	259	38.87
Gene04750	601	32.1
Gene04751	132	13.58
Gene04752	123	28.8
Gene04753	0	0
Gene04754	146	54.37
Gene04755	27.63	6.87
Gene04756	154	24.74
Gene04757	0	0
Gene04758	88	12.39
Gene04759	0	0
Gene04760	5	1.36
Gene04761	80	7.73
Gene04762	0	0
Gene04763	2	1.81
Gene04764	444	21.42
Gene04765	30	3.15
Gene04766	33	1.19
Gene04767	167	84.15
Gene04768	2	0.13
Gene04769	106	16.06
Gene04770	493	137.21
Gene04771	522	27.94
Gene04772	754	47.37
Gene04773	504.05	34.33
Gene04774	397	359.17
Gene04775	20	7.13
Gene04776	102	5.64
Gene04777	0	0
Gene04778	0	0
Gene04779	424	490.27
Gene04780	67	13.52
Gene04781	0	0
Gene04782	89	13.66
Gene04783	90	11.49
Gene04784	30	7.2
Gene04785	40	3.87
Gene04786	866	56.26
Gene04787	418	77.54
Gene04788	3	0.96
Gene04789	323	15.27
Gene04790	66	8.61
Gene04791	0	0
Gene04792	11	1.33
Gene04793	15	2.44
Gene04794	474	28.54
Gene04795	193	9.76
